"","slope","season","elevation","ndvi","temperature"
"51","Bhutan","summer",3991.47509765625,0.193944459244247,12.1320175438597
"52","Bhutan","summer",3905.06494140625,0.191222236892726,12.4598684210526
"53","Bhutan","summer",4091.88256835938,0.220500016061123,11.734649122807
"54","Bhutan","summer",4160.0751953125,0.204388904184776,11.5054824561404
"55","Bhutan","summer",3921.23510742188,0.195388903757299,12.4429824561404
"56","Bhutan","summer",3836.13500976562,0.195722237106464,12.7756578947369
"57","Bhutan","summer",3859.06494140625,0.16661112461265,12.6989035087719
"58","Bhutan","summer",3967.15747070312,0.165111124541404,12.2910087719299
"59","Bhutan","summer",3958.86499023438,0.171944458199303,12.2958333333333
"60","Bhutan","summer",4070.5400390625,0.184611125467604,11.8692982456141
"61","Bhutan","summer",3988.44995117188,0.166777791287233,12.1723684210527
"62","Bhutan","summer",3926.36010742188,0.162000013282523,12.3912280701754
"63","Bhutan","summer",4051.4150390625,0.162277791073494,11.8813596491228
"64","Bhutan","summer",3969.73754882812,0.156666679695869,12.1732456140351
"65","Bhutan","summer",3891.107421875,0.145222234707843,12.4572368421053
"66","Bhutan","summer",3846.77758789062,0.12038890019499,12.611403508772
"67","Bhutan","summer",3888.85009765625,0.121833344708042,12.3991228070176
"68","Bhutan","summer",3856.86010742188,0.113277788746119,12.4905701754386
"69","Bhutan","summer",3822.23510742188,0.10400001052767,12.5666666666667
"70","Bhutan","summer",3818.2099609375,0.12116667800971,12.5230263157895
"71","Bhutan","summer",3810.17993164062,0.17100001371,12.4964912280702
"72","Bhutan","summer",3808.22241210938,0.182333347581637,12.4482456140351
"73","Bhutan","summer",3819.44750976562,0.215666682498219,12.340350877193
"74","Bhutan","summer",3805.45239257812,0.262166684706851,12.3401315789474
"75","Bhutan","summer",3821.98999023438,0.236611127937471,12.2043859649123
"76","Bhutan","summer",3922.017578125,0.23555557233178,11.7208333333334
"77","Bhutan","summer",4063.44506835938,0.265166684849343,11.0888157894737
"78","Bhutan","summer",4247.72509765625,0.271666685158076,10.2583333333334
"79","Bhutan","summer",4269.83251953125,0.25505557325798,10.1449561403509
"80","Bhutan","summer",4296.4501953125,0.231333349909012,9.93333333333334
"81","Bhutan","summer",4086.625,0.208000015467405,10.806798245614
"82","Bhutan","summer",3938.99755859375,0.221500016108621,11.2973684210526
"83","Bhutan","summer",4296.17236328125,0.222166682806953,9.7451754385965
"84","Bhutan","summer",4582.27490234375,0.284166685751794,8.4745614035088
"85","Bhutan","summer",4831.25732421875,0.293722241761215,7.39188596491229
"86","Bhutan","summer",4567.83984375,0.304944464516464,8.46578947368421
"87","Bhutan","summer",4312.8173828125,0.305222242307435,9.37236842105266
"88","Bhutan","summer",4579.5126953125,0.285111130241098,8.22543859649124
"89","Bhutan","summer",4262.31005859375,0.265666684873092,9.50921052631581
"90","Bhutan","summer",4245.72509765625,0.274666685300569,9.44999999999999
"91","Bhutan","summer",4053.6474609375,0.251166684184379,10.2366228070176
"92","Bhutan","summer",4243.78271484375,0.208555571049348,9.38684210526317
"93","Bhutan","summer",3900.67260742188,0.182055569790666,10.8184210526316
"94","Bhutan","summer",4012.80493164062,0.173777791619715,10.3396929824562
"95","Bhutan","summer",4368.91748046875,0.163222235562797,8.85350877192984
"96","Bhutan","summer",4025.9775390625,0.128111122783998,10.2480263157895
"97","Bhutan","summer",3868.7900390625,0.164388902284878,10.7581140350878
"98","Bhutan","summer",3977.77758789062,0.203833348602833,10.193201754386
"99","Bhutan","summer",4047.33251953125,0.250388906369658,9.84780701754389
"100","Bhutan","summer",4462.0224609375,0.298166686416759,8.02872807017546
"101","Bhutan","summer",4184.12255859375,0.299166686464256,9.18048245614038
"102","Bhutan","summer",4321.93017578125,0.337111132710965,8.49824561403511
"103","Bhutan","summer",4488.625,0.348777799931769,7.81315789473688
"104","Bhutan","summer",4245.39990234375,0.333833354777501,8.83640350877195
"105","Bhutan","summer",4422.24267578125,0.336500021570828,8.04868421052635
"106","Bhutan","summer",4807.64013671875,0.316833353970045,6.3449561403509
"107","Bhutan","summer",5038.57763671875,0.296666686345513,5.36688596491231
"108","Bhutan","summer",4850.59765625,0.359277800430492,6.20657894736844
"109","Bhutan","summer",4647.89501953125,0.343222244112338,7.06995614035088
"110","Bhutan","summer",4778.357421875,0.33033335461126,6.44758771929828
"111","Bhutan","summer",4692.1875,0.279611129979862,6.89298245614039
"112","Bhutan","summer",4275.4501953125,0.216166682521968,8.69473684210527
"113","Bhutan","summer",4093.32739257812,0.189388903472314,9.47850877192985
"114","Bhutan","summer",4041.0673828125,0.151166679434633,9.7074561403509
"115","Bhutan","summer",4238.33740234375,0.144111123543957,8.88771929824564
"116","Bhutan","summer",4381.052734375,0.159333346489196,8.25153508771933
"117","Bhutan","summer",4381.43994140625,0.165500013448764,8.23486842105267
"118","Bhutan","summer",4425.9375,0.177111125111373,8.04210526315791
"119","Bhutan","summer",4573.607421875,0.204000015277416,7.44802631578949
"120","Bhutan","summer",4634.18505859375,0.209055571073097,7.18464912280704
"121","Bhutan","summer",4058.01000976562,0.148444457083113,11.365350877193
"122","Bhutan","summer",4127.58251953125,0.154555568484486,11.0980263157895
"123","Bhutan","summer",4208.10009765625,0.153000012855045,10.7796052631579
"124","Bhutan","summer",4280.0849609375,0.168111124683896,10.4861842105263
"125","Bhutan","summer",4238.134765625,0.17100001371,10.6546052631579
"126","Bhutan","summer",4494.60986328125,0.19566668154827,9.67456140350879
"127","Bhutan","summer",4760.65771484375,0.238222239125106,8.60219298245619
"128","Bhutan","summer",4829.65478515625,0.238333350241495,8.37236842105264
"129","Bhutan","summer",4595.37744140625,0.250055573020493,9.2166666666667
"130","Bhutan","summer",4599.02001953125,0.206777793187131,9.20899122807018
"131","Bhutan","summer",4230.46240234375,0.163722235586546,10.7138157894737
"132","Bhutan","summer",3918.38256835938,0.191000014659949,11.8657894736842
"133","Bhutan","summer",3930.82495117188,0.159888902071139,11.771052631579
"134","Bhutan","summer",4181.14990234375,0.183777792094689,10.8230263157895
"135","Bhutan","summer",4390.125,0.228555571999297,10.0177631578948
"136","Bhutan","summer",4533.72509765625,0.255666684398117,9.48333333333336
"137","Bhutan","summer",4747.84765625,0.284333352426377,8.62039473684212
"138","Bhutan","summer",4694.6025390625,0.282777796796937,8.7699561403509
"139","Bhutan","summer",4887.65234375,0.27094446290155,8.02192982456141
"140","Bhutan","summer",4618.267578125,0.289333352663865,9.08311403508775
"141","Bhutan","summer",4758.3251953125,0.288277797058173,8.55855263157898
"142","Bhutan","summer",4687.71240234375,0.287277797010676,8.87521929824564
"143","Bhutan","summer",4489.99267578125,0.25700001779478,9.65526315789477
"144","Bhutan","summer",4289.31982421875,0.189111125681342,10.4666666666667
"145","Bhutan","summer",4115.43994140625,0.159333346489196,11.1396929824562
"146","Bhutan","summer",3954.44750976562,0.164000013377517,11.7589912280702
"147","Bhutan","summer",3912.70239257812,0.17811112515887,11.9179824561404
"148","Bhutan","summer",4006.68994140625,0.150500012736302,11.5822368421053
"149","Bhutan","summer",4119.7998046875,0.144444456893123,11.190350877193
"150","Bhutan","summer",4221.75244140625,0.174722236109018,10.7883771929825
"151","Bhutan","summer",4362.919921875,0.199555570621871,10.2752192982456
"152","Bhutan","summer",4281.0048828125,0.165888902356124,10.6254385964913
"153","Bhutan","summer",4047.11010742188,0.148555568199501,11.5359649122807
"154","Bhutan","summer",3967.21508789062,0.17138890261736,11.8129385964913
"155","Bhutan","summer",4114.62255859375,0.183555569861912,11.2594298245614
"156","Bhutan","summer",4014.36499023438,0.15822223532531,11.7059210526316
"157","Bhutan","summer",3964.60498046875,0.157611124185173,11.9052631578948
"158","Bhutan","summer",4049.8525390625,0.17138890261736,11.6166666666667
"159","Bhutan","summer",3922.57006835938,0.192500014731195,12.1291666666667
"160","Bhutan","summer",3861.92260742188,0.18250001425622,12.4017543859649
"161","Bhutan","summer",3843.01489257812,0.288666685965533,12.5030701754386
"162","Bhutan","summer",3834.01000976562,0.325500021048356,12.5706140350877
"163","Bhutan","summer",3876.32739257812,0.211666682308229,12.4212719298246
"164","Bhutan","summer",4055.4375,0.175444458365544,11.7309210526316
"165","Bhutan","summer",4058.21752929688,0.186833347795376,11.772149122807
"166","Bhutan","summer",4125.27978515625,0.200722237343952,11.5412280701755
"167","Bhutan","summer",4270.70263671875,0.216444460312939,11.0313596491228
"168","Bhutan","summer",4135.357421875,0.21916668266446,11.5603070175439
"169","Bhutan","summer",4211.830078125,0.222166682806953,11.2855263157895
"170","Bhutan","summer",4323.7451171875,0.203555570811861,10.915350877193
"171","Bhutan","summer",4065.6201171875,0.19850001501618,11.8991228070176
"172","Bhutan","summer",3974.75756835938,0.195888903781047,12.2401315789474
"173","Bhutan","summer",4234.544921875,0.220888904968484,11.2844298245614
"174","Bhutan","summer",4285.65771484375,0.220833349410289,11.1267543859649
"175","Bhutan","summer",4096.1376953125,0.210222237795177,11.8394736842106
"176","Bhutan","summer",3937.4423828125,0.196944459386739,12.4385964912281
"177","Bhutan","summer",3897.46240234375,0.174666680550824,12.5842105263158
"178","Bhutan","summer",3929.71752929688,0.173000013804995,12.4717105263158
"179","Bhutan","summer",4066.01000976562,0.168388902474867,11.9598684210527
"180","Bhutan","summer",4184.89501953125,0.161111124351414,11.5287280701755
"181","Bhutan","summer",4078.5673828125,0.148944457106861,11.9353070175439
"182","Bhutan","summer",4018.39501953125,0.147000012570061,12.1232456140351
"183","Bhutan","summer",4070.580078125,0.149333346014221,11.9390350877193
"184","Bhutan","summer",4010.3125,0.135833345373006,12.1410087719298
"185","Bhutan","summer",3911.88256835938,0.134666678650926,12.4622807017544
"186","Bhutan","summer",3865.38745117188,0.14311112349646,12.5631578947369
"187","Bhutan","summer",3927.21752929688,0.13833334549175,12.2730263157895
"188","Bhutan","summer",3863.01489257812,0.148166679292141,12.4848684210527
"189","Bhutan","summer",3836.94995117188,0.147777790384781,12.5304824561404
"190","Bhutan","summer",3833.78002929688,0.158666679790864,12.4820175438597
"191","Bhutan","summer",3930.982421875,0.146722234779089,12.0184210526316
"192","Bhutan","summer",3956.13745117188,0.17772223625151,11.8644736842106
"193","Bhutan","summer",3898.47509765625,0.207111126536296,12.0359649122807
"194","Bhutan","summer",3841.4599609375,0.195333348199104,12.1986842105264
"195","Bhutan","summer",4042.95239257812,0.21477779356711,11.2921052631579
"196","Bhutan","summer",4385.02734375,0.27455557418418,9.84407894736843
"197","Bhutan","summer",4572.607421875,0.305222242307435,9.06271929824563
"198","Bhutan","summer",4828.09521484375,0.316277798388102,7.97039473684211
"199","Bhutan","summer",4759.00244140625,0.276222240930009,8.19561403508776
"200","Bhutan","summer",4618.27001953125,0.227777794184577,8.75350877192984
"201","Bhutan","summer",4151.64990234375,0.231444461025401,10.5565789473684
"202","Bhutan","summer",4055.0673828125,0.265444462640314,10.8151315789474
"203","Bhutan","summer",4449.9599609375,0.235111127866225,9.11907894736844
"204","Bhutan","summer",5049.4423828125,0.235611127889974,6.59035087719302
"205","Bhutan","summer",5125.68017578125,0.270722240668773,6.22609649122809
"206","Bhutan","summer",4720.06005859375,0.323500020953361,7.82675438596493
"207","Bhutan","summer",4711.3701171875,0.346555577603997,7.70942982456144
"208","Bhutan","summer",4732.37255859375,0.316222242829907,7.59824561403512
"209","Bhutan","summer",4512.625,0.306944464611459,8.41798245614038
"210","Bhutan","summer",4640.8876953125,0.314944464991438,7.82543859649124
"211","Bhutan","summer",4404.52001953125,0.323555576511555,8.71293859649124
"212","Bhutan","summer",4420.27978515625,0.281500018958468,8.64649122807019
"213","Bhutan","summer",3973.857421875,0.277611129884867,10.4984649122807
"214","Bhutan","summer",3830.7451171875,0.249166684089384,11.0453947368421
"215","Bhutan","summer",3821.3798828125,0.206333348721576,11.0532894736842
"216","Bhutan","summer",3813.83740234375,0.158833346465447,11.0506578947369
"217","Bhutan","summer",3928.20751953125,0.168111124683896,10.5313596491228
"218","Bhutan","summer",4308.53271484375,0.223111127296256,8.84298245614039
"219","Bhutan","summer",4565.0126953125,0.285944463614012,7.68070175438599
"220","Bhutan","summer",4840.95263671875,0.315000020549633,6.46447368421056
"221","Bhutan","summer",4715.85986328125,0.336277799338051,6.94978070175439
"222","Bhutan","summer",4747.79248046875,0.301444464350223,6.71535087719299
"223","Bhutan","summer",4916.99755859375,0.317000020644628,6.04364035087721
"224","Bhutan","summer",4636.86767578125,0.336944466036382,7.14736842105265
"225","Bhutan","summer",4906.2001953125,0.332388910264449,5.94298245614037
"226","Bhutan","summer",5220.69482421875,0.22355557176181,4.57368421052634
"227","Bhutan","summer",5200.3076171875,0.23350001667859,4.6714912280702
"228","Bhutan","summer",5165.23486328125,0.288000019267201,4.75548245614037
"229","Bhutan","summer",5040.63232421875,0.328055576725294,5.33004385964914
"230","Bhutan","summer",4807.8974609375,0.326444465537659,6.33201754385968
"231","Bhutan","summer",4807.9951171875,0.271722240716271,6.34276315789474
"232","Bhutan","summer",4433.78515625,0.204888904208524,7.95964912280705
"233","Bhutan","summer",4159.6875,0.236166683471917,9.16315789473687
"234","Bhutan","summer",4100.72509765625,0.178722236299008,9.40833333333336
"235","Bhutan","summer",4107.884765625,0.153944457344349,9.38157894736844
"236","Bhutan","summer",4151.46728515625,0.151111123876439,9.22741228070177
"237","Bhutan","summer",4351.9326171875,0.171666680408331,8.37061403508774
"238","Bhutan","summer",4583.77978515625,0.186222236655239,7.35789473684214
"239","Bhutan","summer",4558.64990234375,0.163055568888214,7.50482456140355
"240","Bhutan","summer",4480.3974609375,0.164777791192238,7.85043859649124
"241","Bhutan","summer",4161.52734375,0.14311112349646,10.998903508772
"242","Bhutan","summer",4136.2626953125,0.155222235182818,11.0925438596492
"243","Bhutan","summer",4212.96484375,0.152222235040325,10.7855263157895
"244","Bhutan","summer",4347.0048828125,0.193888903686052,10.2519736842106
"245","Bhutan","summer",4434.60498046875,0.19644445936299,9.89298245614036
"246","Bhutan","summer",4379.04736328125,0.186777792237182,10.0975877192983
"247","Bhutan","summer",4706.10498046875,0.240222239220101,8.84539473684214
"248","Bhutan","summer",4530.65234375,0.208333348816571,9.58530701754385
"249","Bhutan","summer",4418.3076171875,0.177000013994984,10.0195175438597
"250","Bhutan","summer",4419.365234375,0.154444457368097,10.009649122807
"251","Bhutan","summer",4006.48999023438,0.169000013615005,11.5774122807018
"252","Bhutan","summer",3921.74755859375,0.215777793614608,11.8412280701755
"253","Bhutan","summer",4200.740234375,0.203000015229918,10.7535087719298
"254","Bhutan","summer",4104.07763671875,0.197888903876042,11.0951754385965
"255","Bhutan","summer",4171.02001953125,0.218444460407934,10.8600877192983
"256","Bhutan","summer",4298.5673828125,0.243666683828148,10.3844298245614
"257","Bhutan","summer",4538.544921875,0.285000019124709,9.45899122807022
"258","Bhutan","summer",4825.70751953125,0.267888907200864,8.39364035087723
"259","Bhutan","summer",4782.52978515625,0.253000017604791,8.59495614035092
"260","Bhutan","summer",4902.482421875,0.267111129386144,8.06557017543862
"261","Bhutan","summer",4708.66748046875,0.264777795941983,8.90416666666668
"262","Bhutan","summer",4476.865234375,0.239444461405381,9.80789473684213
"263","Bhutan","summer",4260.81982421875,0.202555570764364,10.6269736842106
"264","Bhutan","summer",4137.2099609375,0.166888902403621,11.1089912280702
"265","Bhutan","summer",3978.61254882812,0.173000013804995,11.6896929824562
"266","Bhutan","summer",3934.6298828125,0.166444457938067,11.8675438596491
"267","Bhutan","summer",3954.794921875,0.158888902023642,11.7923245614035
"268","Bhutan","summer",3994.22509765625,0.144888901358677,11.6565789473684
"269","Bhutan","summer",4003.80004882812,0.134111123068983,11.6464912280702
"270","Bhutan","summer",4162.72998046875,0.171222235942777,11.0414473684211
"271","Bhutan","summer",4315.21728515625,0.177111125111373,10.5030701754386
"272","Bhutan","summer",4111.71484375,0.170333347011668,11.3039473684211
"273","Bhutan","summer",4059.794921875,0.158111124208921,11.5015350877193
"274","Bhutan","summer",4053.69995117188,0.183555569861912,11.543201754386
"275","Bhutan","summer",4237.947265625,0.190444459078006,10.8622807017544
"276","Bhutan","summer",4141.24267578125,0.186666681120793,11.2464912280702
"277","Bhutan","summer",4159.59228515625,0.185444458840518,11.1938596491228
"278","Bhutan","summer",4159.02001953125,0.171555569291943,11.2780701754386
"279","Bhutan","summer",4071.4775390625,0.173111124921383,11.6412280701755
"280","Bhutan","summer",4038.857421875,0.183222236512746,11.7820175438597
"281","Bhutan","summer",3883.75,0.166111124588901,12.4054824561404
"282","Bhutan","summer",3837.27758789062,0.197777792759654,12.6081140350877
"283","Bhutan","summer",3922.544921875,0.160666679885859,12.3065789473685
"284","Bhutan","summer",4178.81005859375,0.174666680550824,11.3958333333334
"285","Bhutan","summer",4240.04248046875,0.179444458555534,11.1949561403509
"286","Bhutan","summer",4272.5,0.190666681310783,11.0780701754386
"287","Bhutan","summer",4482.94482421875,0.230333349861515,10.2934210526316
"288","Bhutan","summer",4474.6201171875,0.253222239837568,10.3333333333334
"289","Bhutan","summer",4501.3125,0.229888905395961,10.2456140350877
"290","Bhutan","summer",4395.08984375,0.220888904968484,10.6640350877193
"291","Bhutan","summer",4307.642578125,0.225333349624028,10.983552631579
"292","Bhutan","summer",4205.55517578125,0.211444460075452,11.3925438596492
"293","Bhutan","summer",4417.62255859375,0.2451111283412,10.5978070175439
"294","Bhutan","summer",4574.14501953125,0.257666684493112,10.0697368421053
"295","Bhutan","summer",4322.79248046875,0.23155557214179,11.0300438596491
"296","Bhutan","summer",4248.1025390625,0.210222237795177,11.2519736842105
"297","Bhutan","summer",4146.794921875,0.185111125491353,11.6423245614035
"298","Bhutan","summer",4165.490234375,0.184444458793021,11.5844298245614
"299","Bhutan","summer",4304.40234375,0.202444459647975,11.0638157894737
"300","Bhutan","summer",4228.16015625,0.162000013282523,11.4002192982456
"301","Bhutan","summer",4058.30004882812,0.134444456418148,12.0228070175439
"302","Bhutan","summer",4000.17749023438,0.160888902118636,12.215350877193
"303","Bhutan","summer",3956.99243164062,0.15900001314003,12.3425438596492
"304","Bhutan","summer",3945.892578125,0.144777790242289,12.3513157894737
"305","Bhutan","summer",3968.08251953125,0.144222234660346,12.2199561403509
"306","Bhutan","summer",3971.88500976562,0.150777790527273,12.1774122807018
"307","Bhutan","summer",3928.54760742188,0.16377779114474,12.3199561403509
"308","Bhutan","summer",3874.72241210938,0.171222235942777,12.45
"309","Bhutan","summer",3865.35009765625,0.17733334734415,12.4267543859649
"310","Bhutan","summer",3893.84252929688,0.188555570099399,12.252850877193
"311","Bhutan","summer",4030.7724609375,0.184777792142187,11.6581140350877
"312","Bhutan","summer",4204.6875,0.228444460882909,10.8782894736842
"313","Bhutan","summer",4272.12744140625,0.223777793994587,10.552850877193
"314","Bhutan","summer",3978.9775390625,0.215444460265442,11.6561403508772
"315","Bhutan","summer",4172.580078125,0.225000016274862,10.8339912280702
"316","Bhutan","summer",4644.61767578125,0.261333351333936,8.95197368421056
"317","Bhutan","summer",4944.052734375,0.276888907628341,7.64561403508775
"318","Bhutan","summer",5203.55517578125,0.263555573661708,6.51403508771932
"319","Bhutan","summer",5052.80517578125,0.247666684018138,7.06732456140354
"320","Bhutan","summer",4522.36767578125,0.215111126916276,9.1260964912281
"321","Bhutan","summer",4161.75,0.273888907485848,10.4798245614035
"322","Bhutan","summer",4156.857421875,0.289111130431087,10.4089912280702
"323","Bhutan","summer",4604.267578125,0.249444461880355,8.4839912280702
"324","Bhutan","summer",5083.419921875,0.250888906393407,6.4997807017544
"325","Bhutan","summer",5240.92236328125,0.259222240122553,5.76535087719299
"326","Bhutan","summer",5058.857421875,0.313444464920192,6.3589912280702
"327","Bhutan","summer",5096.40771484375,0.322555576464058,6.15745614035089
"328","Bhutan","summer",5061.54736328125,0.312666687105472,6.19627192982459
"329","Bhutan","summer",5014.6201171875,0.316444465062684,6.30657894736844
"330","Bhutan","summer",4919.115234375,0.317444465110182,6.64824561403512
"331","Bhutan","summer",4925.08984375,0.305111131191047,6.53793859649124
"332","Bhutan","summer",4666.427734375,0.296333352996347,7.60789473684214
"333","Bhutan","summer",4285.00244140625,0.295666686298015,9.15482456140353
"334","Bhutan","summer",3977.69995117188,0.312444464872695,10.4149122807018
"335","Bhutan","summer",4153.8125,0.279555574421667,9.54320175438598
"336","Bhutan","summer",4119.7001953125,0.244000017177314,9.68179824561406
"337","Bhutan","summer",3853.85009765625,0.216222238080162,10.840350877193
"338","Bhutan","summer",4037.75244140625,0.199333348389094,10.0059210526316
"339","Bhutan","summer",4370.6875,0.243888906060925,8.56688596491232
"340","Bhutan","summer",4606.482421875,0.300777797651891,7.48771929824564
"341","Bhutan","summer",4964.31982421875,0.317222242877405,5.87894736842108
"342","Bhutan","summer",5063.197265625,0.273555574136683,5.35307017543862
"343","Bhutan","summer",5219.06005859375,0.289555574896642,4.69517543859651
"344","Bhutan","summer",4956.12744140625,0.326555576654048,5.74561403508773
"345","Bhutan","summer",5057.1923828125,0.295444464065238,5.30197368421054
"346","Bhutan","summer",5340.56005859375,0.171333347059165,4.05504385964913
"347","Bhutan","summer",5364.64013671875,0.128444456133164,3.92214912280706
"348","Bhutan","summer",5284.06982421875,0.242555572664262,4.31206140350879
"349","Bhutan","summer",5055.8623046875,0.321111131951006,5.27521929824562
"350","Bhutan","summer",5061.7373046875,0.3280000211671,5.14890350877195
"351","Bhutan","summer",4997.2900390625,0.28488890800832,5.50657894736845
"352","Bhutan","summer",4572.02490234375,0.210333348911566,7.36710526315792
"353","Bhutan","summer",4283.4150390625,0.220888904968484,8.58618421052635
"354","Bhutan","summer",4258.6123046875,0.154444457368097,8.68728070175442
"355","Bhutan","summer",4219.5,0.149777790479776,8.86776315789477
"356","Bhutan","summer",4180.77978515625,0.170333347011668,9.05789473684213
"357","Bhutan","summer",4199.66015625,0.175333347249155,8.99671052631582
"358","Bhutan","summer",4332.70263671875,0.174000013852492,8.47236842105266
"359","Bhutan","summer",4443.56982421875,0.186666681120793,7.98223684210529
"360","Bhutan","summer",4408.50244140625,0.187333347819125,8.14057017543861
"361","Bhutan","summer",4235.4326171875,0.141944456774379,10.7366228070176
"362","Bhutan","summer",4220.0625,0.151055568318245,10.7844298245614
"363","Bhutan","summer",4249.24755859375,0.156388901904898,10.6638157894737
"364","Bhutan","summer",4398.21240234375,0.197722237201459,10.080701754386
"365","Bhutan","summer",4477.74755859375,0.217444460360437,9.81293859649125
"366","Bhutan","summer",4630.2451171875,0.228555571999297,9.13223684210529
"367","Bhutan","summer",4813.759765625,0.249388906322161,8.44320175438598
"368","Bhutan","summer",4416.12255859375,0.212000015657395,9.9622807017544
"369","Bhutan","summer",4197.38232421875,0.170555569244445,10.8052631578948
"370","Bhutan","summer",4011.11743164062,0.146888901453672,11.5640350877193
"371","Bhutan","summer",3905.25,0.190166681287034,11.9458333333334
"372","Bhutan","summer",3964.7099609375,0.175666680598321,11.6883771929825
"373","Bhutan","summer",4228.84521484375,0.208333348816571,10.7050438596491
"374","Bhutan","summer",4419.06494140625,0.254055573210482,9.96864035087721
"375","Bhutan","summer",4614.71728515625,0.277611129884867,9.1651315789474
"376","Bhutan","summer",4653.73486328125,0.28488890800832,9.005701754386
"377","Bhutan","summer",4746.47021484375,0.28966668601303,8.70065789473686
"378","Bhutan","summer",4633.71728515625,0.273055574112934,9.21491228070175
"379","Bhutan","summer",4419.5849609375,0.263500018103514,9.99802631578952
"380","Bhutan","summer",4766.24267578125,0.275222240882512,8.61359649122809
"381","Bhutan","summer",4732.89013671875,0.2821666856568,8.72631578947372
"382","Bhutan","summer",4512.125,0.267777796084475,9.59649122807021
"383","Bhutan","summer",4281.88232421875,0.219666682688209,10.5149122807018
"384","Bhutan","summer",4205.6923828125,0.193444459220498,10.7730263157895
"385","Bhutan","summer",4073.86499023438,0.158833346465447,11.3425438596492
"386","Bhutan","summer",3977.40991210938,0.156444457463092,11.7322368421053
"387","Bhutan","summer",4101.544921875,0.160888902118636,11.2552631578948
"388","Bhutan","summer",4241.64013671875,0.181611125325111,10.7574561403509
"389","Bhutan","summer",4077.92504882812,0.158888902023642,11.3958333333333
"390","Bhutan","summer",4238.2626953125,0.202277792973392,10.8067982456141
"391","Bhutan","summer",4435.51513671875,0.220222238270152,10.0938596491228
